sna:Linkpartitioning,25,0.6667805722617095,0.44334571438331494
sna:Linkpartitioning,25,0.967058501913614,0.1344724886420737
sna:Linkpartitioning,25,0.9877665390924002,0.04152046205599194
sna:Linkpartitioning,25,0.9901357754692911,0.025967900447343196
sna:Linkpartitioning,25,0.9986331328594861,0.011738558001902783
sna:Linkpartitioning,25,0.9900218698742482,0.00915333688355917
sna:Linkpartitioning,25,0.9900218698742482,0.01200337928903428
sna:Linkpartitioning,25,0.9960588664115181,0.023572098372543558
sna:Linkpartitioning,25,0.9967195188627666,0.013808348353054131
sna:Linkpartitioning,25,0.9362356478950246,0.007739529127951756
sna:Linkpartitioning,25,0.9970156734098778,0.0032429697573077127
sna:Linkpartitioning,25,0.9954209950792783,0.006645088519444913
sna:Linkpartitioning,25,0.9976763258611263,0.0031087102603748512
sna:Linkpartitioning,25,0.9965828321487151,0.005736034641534739
sna:Linkpartitioning,25,0.9997266265718973,0.0027572691641600494
sna:Linkpartitioning,25,0.9971067978859122,0.02024753331614099
sna:Linkpartitioning,25,0.9967422999817751,0.001252159035625308
sna:Linkpartitioning,25,0.9982002915983234,0.001533977353864616
sna:Linkpartitioning,25,0.996856205576818,0.001986575515987262
sna:Linkpartitioning,25,0.996537269910698,0.0009274741352283429
