clustering:FCM,9,0.8352013850920357,0.5656927764831214
clustering:FCM,9,0.8577774740295243,0.48310322455810983
clustering:FCM,11,0.9389010388190268,0.2120378650804925
clustering:FCM,11,0.9481046108984873,0.20466735916780754
clustering:FCM,11,0.9490841990158556,0.20577998607812104
clustering:FCM,11,0.9183069072352834,0.23756069036399202
clustering:FCM,11,0.9433661381447057,0.17396419084416062
clustering:FCM,11,0.9625934025879351,0.1698892412552545
clustering:FCM,11,0.921997448514671,0.26551513568466667
clustering:FCM,11,0.9460998724257336,0.13285298857171207
clustering:FCM,11,0.9578321487151449,0.1207142007712795
clustering:FCM,11,0.9399945325314379,0.15192982820583267
clustering:FCM,11,0.967582467650811,0.10951158887494503
clustering:FCM,11,0.9763759795881174,0.08616293293958527
clustering:FCM,11,0.9827774740295243,0.05671236505729075
clustering:FCM,11,0.9680608711499908,0.0774534685439725
clustering:FCM,11,0.9728676872607982,0.09200160570022893
clustering:FCM,11,0.9930289775833789,0.04572641169338589
clustering:FCM,11,0.9597457627118644,0.0810419019135033
clustering:FCM,11,0.981797885912156,0.07334782997821988
