sna:MJA,14,0.7121371108779293,0.32328372974404057
sna:MJA,14,0.7121371108779293,0.32328372974404057
sna:MJA,14,0.7121371108779293,0.32328372974404057
sna:MJA,14,0.7121371108779293,0.32328372974404057
sna:MJA,14,0.7121371108779293,0.32328372974404057
sna:MJA,14,0.7121371108779293,0.32328372974404057
sna:MJA,14,0.7121371108779293,0.32328372974404057
sna:MJA,14,0.7121371108779293,0.32328372974404057
sna:MJA,14,0.7121371108779293,0.32328372974404057
sna:MJA,14,0.7121371108779293,0.32328372974404057
sna:MJA,14,0.7121371108779293,0.32328372974404057
sna:MJA,14,0.7121371108779293,0.32328372974404057
sna:MJA,14,0.7121371108779293,0.32328372974404057
sna:MJA,14,0.7121371108779293,0.32328372974404057
sna:MJA,14,0.7121371108779293,0.32328372974404057
sna:MJA,14,0.7121371108779293,0.32328372974404057
sna:MJA,14,0.7121371108779293,0.32328372974404057
sna:MJA,14,0.7121371108779293,0.32328372974404057
sna:MJA,14,0.7121371108779293,0.32328372974404057
sna:MJA,14,0.7121371108779293,0.32328372974404057
