sna:Linkpartitioning,17,0.37987515946783307,0.4291796958663508
sna:Linkpartitioning,17,0.7022052123200292,0.21703635386153558
sna:Linkpartitioning,17,0.44994988153818116,0.23018725995789754
sna:Linkpartitioning,17,0.8079323856387826,0.20766953334273522
sna:Linkpartitioning,17,0.7541689447785676,0.2621658359764659
sna:Linkpartitioning,17,0.8227856752323675,0.27598202666731375
sna:Linkpartitioning,17,0.8793511937306361,0.08491672834936635
sna:Linkpartitioning,17,0.8832467650811008,0.1612655998407591
sna:Linkpartitioning,17,0.8224667395662475,0.043688494426664136
sna:Linkpartitioning,17,0.9076225624202661,0.1180998038631979
sna:Linkpartitioning,17,0.8262028430836522,0.17124276996888307
sna:Linkpartitioning,17,0.9223847275378166,0.17514457189425214
sna:Linkpartitioning,17,0.8923592126845271,0.07758472922752684
sna:Linkpartitioning,17,0.8990568616730453,0.025215833197589813
sna:Linkpartitioning,17,0.8751366867140514,0.07084286272103364
sna:Linkpartitioning,17,0.9342764716602879,0.023377003382366344
sna:Linkpartitioning,17,0.9053216694004009,0.029062118053060502
sna:Linkpartitioning,17,0.923728813559322,0.062042869826243935
sna:Linkpartitioning,17,0.9075086568252233,0.05403403956221649
sna:Linkpartitioning,17,0.8956624749407691,0.05326439254103863
