clustering:FCM,8,0.7935119373063605,0.6604661559156786
clustering:FCM,8,0.8031483506469838,0.6222501367586777
clustering:FCM,8,0.8054036814288318,0.5619543286002657
clustering:FCM,9,0.9331146345908511,0.2528390066963861
clustering:FCM,10,0.9781984691088026,0.05936161930713146
clustering:FCM,10,0.9178285037361035,0.3676668215004168
clustering:FCM,10,0.9062784763987607,0.36968083196279466
clustering:FCM,10,0.9541871696737744,0.14431010078616918
clustering:FCM,10,0.91470749043193,0.2866836789431693
clustering:FCM,10,0.9278294149808639,0.2777818699666283
clustering:FCM,10,0.9077364680153089,0.36692874710504536
clustering:FCM,10,0.9021778749772189,0.42169046296351065
clustering:FCM,10,0.950063787133224,0.2239113754076094
clustering:FCM,10,0.8582330964096957,0.45922094787335815
clustering:FCM,10,0.9102196099872426,0.27561184904445846
clustering:FCM,10,0.9560324403134682,0.09163370347423531
clustering:FCM,10,0.9675596865318025,0.09486586120603975
clustering:FCM,10,0.958242208857299,0.09609055804049485
clustering:FCM,10,0.9722070348095498,0.07328977143392837
clustering:FCM,10,0.972936030617824,0.07596101098490303
